joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.031664,0.023116,0.010510,-0.004199,-0.005034,-0.012930,0.022173,0.022425,0.006014,-0.009377,0.001448,0.016950,-0.000704,-0.000951,0.000000,-0.021819,-0.061971,-0.002352,0.024333,-0.010573,0.010905,0.003609,0.005561,0.065812,-0.001377,0.015265,-0.017440,-0.014134,0.011093
0.005121,0.022908,-0.011307,-0.010808,0.007038,-0.039045,0.003723,0.020634,-0.011338,-0.008401,0.019776,-0.040776,-0.002212,0.003842,0.000000,-0.041313,-0.051305,0.033402,0.013444,0.015729,0.023462,-0.040563,-0.001128,0.063281,-0.007492,0.022367,-0.013045,-0.032332,-0.020725
0.011635,0.016950,-0.003296,-0.012656,0.004614,-0.022985,0.006766,0.014775,-0.005631,-0.008101,0.012787,-0.021865,-0.015739,-0.008369,0.000000,-0.031395,-0.044647,0.047544,0.013122,0.027406,0.007279,-0.051000,-0.002628,0.063077,0.002480,0.012926,-0.010193,-0.012827,-0.006588
0.024662,0.005035,0.012726,-0.016354,-0.000234,0.009134,0.012853,0.003059,0.005784,-0.007503,-0.001192,0.015958,-0.042793,-0.032791,0.000000,-0.011559,-0.031332,0.075828,0.012479,0.050761,-0.025086,-0.071872,-0.005627,0.062667,0.022423,-0.005956,-0.004488,0.026183,0.021684
0.016918,-0.002416,0.005100,-0.017332,0.010746,0.003263,0.011079,-0.004144,0.001141,-0.005498,-0.002181,0.020612,-0.044773,-0.029002,0.000000,-0.010773,-0.022279,0.059578,0.003744,-0.036192,-0.013119,-0.040623,-0.011650,0.053878,0.027087,0.004046,-0.013964,0.007513,0.015639
0.013046,-0.006142,0.001288,-0.017821,0.016235,0.000328,0.010192,-0.007746,-0.001180,-0.004495,-0.002675,0.022940,-0.045763,-0.027107,0.000000,-0.010380,-0.017753,0.051454,-0.000623,-0.079669,-0.007135,-0.024999,-0.014661,0.049483,0.029418,0.009048,-0.018702,-0.001821,0.012616
0.010192,-0.008865,0.007839,-0.025234,0.006871,-0.028695,-0.011115,-0.003580,0.007063,0.006745,0.003017,-0.025169,-0.030918,-0.044390,0.000000,-0.012769,-0.010647,0.038914,-0.000603,0.039184,0.025814,0.064588,-0.022430,0.014377,0.023845,0.013575,-0.005769,-0.027396,0.023278
0.010309,-0.003591,0.006785,-0.023037,0.006179,-0.016853,-0.005373,-0.000688,0.004426,-0.000157,0.002789,-0.021069,-0.032949,-0.036504,0.000000,-0.005767,-0.014524,0.050672,-0.011354,0.054527,0.011650,0.044867,-0.023214,0.012704,0.020647,0.015084,-0.032476,0.000608,0.027639
0.010543,0.006957,0.004678,-0.018643,0.004795,0.006830,0.006112,0.005096,-0.000846,-0.013962,0.002333,-0.012868,-0.037013,-0.020732,0.000000,0.008236,-0.022279,0.074188,-0.032856,0.085212,-0.016679,0.005427,-0.024780,0.009358,0.014252,0.018102,-0.085890,0.056615,0.036361
-0.010636,0.005469,-0.014242,-0.018729,0.017997,0.018258,-0.004119,0.008963,-0.014937,-0.020332,0.011496,-0.020804,-0.017283,0.000554,0.000000,0.010651,-0.018488,0.060490,-0.058620,0.058872,0.003617,-0.026130,-0.018598,-0.001560,-0.024587,0.011192,-0.022887,-0.034523,-0.064935
-0.021225,0.004725,-0.023701,-0.018772,0.024599,0.023973,-0.009234,0.010896,-0.021982,-0.023518,0.016078,-0.024771,-0.007418,0.011197,0.000000,0.011859,-0.016593,0.053641,-0.071503,0.045702,0.013764,-0.041909,-0.015507,-0.007019,-0.044007,0.007737,0.008614,-0.080091,-0.115583
-0.002804,0.021970,-0.003815,-0.026075,-0.000393,-0.007109,0.006602,0.009400,-0.021621,-0.038642,0.007130,0.043220,-0.008891,-0.001392,0.000000,0.030043,-0.024901,0.104452,-0.039736,-0.031155,-0.026121,0.045877,0.014518,-0.026516,-0.105003,-0.054409,0.120769,-0.056055,0.071933
-0.002269,0.007368,-0.004726,-0.026257,0.003655,-0.010802,0.001301,-0.000547,-0.016711,-0.024945,0.002639,0.014438,-0.013682,0.001677,0.000000,0.036491,-0.023202,0.100882,-0.040286,0.010013,0.016326,0.025264,0.023929,-0.034151,-0.107172,-0.056541,0.043454,-0.010086,0.035781
-0.001198,-0.021835,-0.006549,-0.026622,0.011752,-0.018189,-0.009302,-0.020440,-0.006890,0.002450,-0.006344,-0.043125,-0.023265,0.007813,0.000000,0.049388,-0.019804,0.093740,-0.041387,0.092348,0.101219,-0.015963,0.042753,-0.049421,-0.111509,-0.060805,-0.111174,0.081851,-0.036525
-0.009068,-0.009205,-0.009295,-0.018044,0.007836,-0.014218,-0.009962,-0.006715,-0.007384,-0.003768,-0.002335,-0.014003,-0.003468,0.017653,0.000000,0.046926,-0.015424,0.082649,-0.019688,-0.019091,0.025208,-0.020576,0.052544,-0.060018,-0.107596,-0.040026,0.021774,0.005261,-0.027522
-0.013003,-0.002890,-0.010667,-0.013754,0.005879,-0.012233,-0.010293,0.000148,-0.007632,-0.006877,-0.000330,0.000558,0.006430,0.022573,0.000000,0.045694,-0.013235,0.077104,-0.008838,-0.074811,-0.012797,-0.022883,0.057440,-0.065316,-0.105639,-0.029636,0.088249,-0.033034,-0.023021
-0.032741,0.026788,0.005100,0.006112,-0.008092,0.009887,-0.028814,0.022620,-0.002778,-0.008007,-0.001682,0.005026,0.030543,0.032345,0.000000,0.037860,-0.004353,0.068668,-0.016907,-0.086678,0.045731,0.041120,0.058281,-0.095045,-0.080989,0.005793,0.015939,-0.019923,-0.048388
-0.039778,0.011912,-0.002861,0.009136,-0.006137,0.016261,-0.033829,0.010127,-0.006199,0.002193,-0.003965,-0.005600,0.019112,0.034464,0.000000,0.035145,0.002135,0.057906,-0.015920,-0.064819,0.032144,0.048791,0.054283,-0.087588,-0.065129,0.014514,-0.008678,0.010895,-0.055216
-0.053852,-0.017840,-0.018783,0.015185,-0.002228,0.029009,-0.043859,-0.014859,-0.013042,0.022595,-0.008530,-0.026851,-0.003751,0.038702,0.000000,0.029715,0.015109,0.036383,-0.013945,-0.021101,0.004971,0.064133,0.046288,-0.072674,-0.033407,0.031957,-0.057911,0.072530,-0.068871
-0.052729,-0.027596,-0.025331,0.011742,-0.004343,-0.006045,-0.042508,-0.025926,-0.018625,0.025945,-0.012542,-0.016814,-0.004644,0.032246,0.000000,0.024785,0.034893,0.044836,-0.018756,-0.007259,0.008293,-0.006254,0.066592,-0.111979,0.002795,-0.003515,-0.015214,0.024441,-0.045741
-0.052167,-0.032474,-0.028606,0.010021,-0.005400,-0.023572,-0.041832,-0.031460,-0.021416,0.027620,-0.014548,-0.011796,-0.005090,0.029018,0.000000,0.022320,0.044785,0.049063,-0.021162,-0.000338,0.009955,-0.041448,0.076743,-0.131631,0.020895,-0.021251,0.006134,0.000397,-0.034176
-0.091002,-0.028818,-0.014883,0.021293,0.010404,0.028923,-0.073053,-0.021263,-0.002027,0.019401,-0.022559,0.003022,0.001015,0.052253,0.000000,0.008855,0.047874,-0.002720,-0.064739,0.080537,0.078669,0.003811,0.042806,-0.160785,0.062878,-0.021538,-0.007559,0.023223,0.029527
-0.088835,-0.018080,-0.018939,0.015134,0.004463,-0.005263,-0.071582,-0.015628,-0.012517,0.015606,-0.018926,0.000636,0.011262,0.053322,0.000000,0.002165,0.052575,-0.003878,-0.052907,0.052573,0.051122,-0.015302,0.042036,-0.165045,0.066764,-0.027862,0.000441,0.024424,0.053465
-0.084500,0.003397,-0.027049,0.002815,-0.007421,-0.073636,-0.068640,-0.004359,-0.033497,0.008014,-0.011660,-0.004136,0.031755,0.055458,0.000000,-0.011213,0.061975,-0.006194,-0.029244,-0.003357,-0.003973,-0.053528,0.040496,-0.173564,0.074536,-0.040510,0.016441,0.026825,0.101341
-0.071359,0.012996,-0.033243,0.025023,-0.005798,0.007500,-0.042616,0.009326,-0.032606,0.000573,0.003585,-0.016979,0.043520,0.060882,0.000000,-0.017948,0.061070,-0.010462,-0.005397,-0.060923,-0.013194,-0.014539,0.050020,-0.184806,0.089454,-0.029724,-0.004482,0.039885,0.076556
-0.064788,0.017796,-0.036340,0.036128,-0.004986,0.048068,-0.029604,0.016168,-0.032161,-0.003147,0.011207,-0.023400,0.049402,0.063594,0.000000,-0.021315,0.060617,-0.012595,0.006526,-0.089706,-0.017805,0.004955,0.054781,-0.190427,0.096914,-0.024331,-0.014944,0.046416,0.064164
-0.057875,-0.028363,-0.019489,-0.013121,0.014838,-0.001029,-0.038881,-0.034731,-0.026905,-0.011601,-0.008850,0.027490,0.007672,0.048573,0.000000,-0.036737,0.074772,-0.023221,-0.035817,0.020431,0.085040,0.030047,0.012764,-0.155810,0.091929,-0.015935,0.024232,0.033239,-0.066193
-0.065942,-0.027101,-0.024804,-0.014331,0.019182,-0.000717,-0.045778,-0.029902,-0.027558,-0.011716,-0.000479,0.007959,0.007736,0.043106,0.000000,-0.042478,0.081340,-0.024513,-0.024412,-0.000708,0.023101,-0.010683,0.007350,-0.147589,0.068380,-0.019864,0.003222,0.031650,-0.033804
-0.082076,-0.024577,-0.035435,-0.016751,0.027869,-0.000093,-0.059570,-0.020246,-0.028862,-0.011945,0.016263,-0.031102,0.007864,0.032171,0.000000,-0.053959,0.094477,-0.027096,-0.001603,-0.042986,-0.100776,-0.092144,-0.003476,-0.131146,0.021282,-0.027722,-0.038798,0.028473,0.030975
-0.064464,-0.008424,0.001044,-0.014777,0.009819,0.016537,-0.056087,-0.010045,-0.003030,-0.020864,0.012612,0.020316,0.016522,0.005102,0.000000,-0.054388,0.093874,-0.012100,-0.028804,-0.017927,-0.016274,-0.051529,-0.018038,-0.111142,0.020262,-0.026009,0.000229,0.010632,-0.027591
-0.055658,-0.000348,0.019283,-0.013790,0.000794,0.024852,-0.054345,-0.004944,0.009886,-0.025324,0.010787,0.046024,0.020851,-0.008432,0.000000,-0.054603,0.093572,-0.004602,-0.042404,-0.005397,0.025977,-0.031222,-0.025318,-0.101140,0.019752,-0.025152,0.019742,0.001712,-0.056874
-0.071325,0.022300,-0.027418,-0.009409,0.019761,-0.026798,-0.062710,0.032668,-0.021979,-0.024483,0.029562,-0.030160,0.029782,0.010459,0.000000,-0.064509,0.096211,-0.009288,-0.029586,-0.092405,0.017395,0.070075,-0.045546,-0.073315,0.000326,-0.026051,0.012897,0.035495,0.017933
-0.061491,0.014034,-0.017539,-0.010377,0.014649,-0.019738,-0.055337,0.019984,-0.015564,-0.016814,0.018284,-0.028762,0.021509,0.008874,0.000000,-0.062332,0.085832,0.000087,-0.031609,-0.086457,0.014113,0.047131,-0.051484,-0.060880,-0.002773,-0.017316,0.020426,0.017486,0.004888
-0.041821,-0.002497,0.002218,-0.012313,0.004427,-0.005617,-0.040591,-0.005385,-0.002734,-0.001477,-0.004271,-0.025967,0.004962,0.005703,0.000000,-0.057979,0.065074,0.018835,-0.035655,-0.074561,0.007548,0.001243,-0.063359,-0.036009,-0.008970,0.000155,0.035484,-0.018532,-0.021201
-0.047793,-0.014925,0.005192,-0.024153,0.015117,0.007412,-0.046041,-0.015558,0.000294,-0.020233,0.008756,0.015265,-0.003732,-0.004943,0.000000,-0.060018,0.058534,0.023630,-0.030395,0.013852,0.006448,0.040966,-0.068199,-0.029086,-0.010069,-0.019514,0.024985,-0.013175,-0.003555
-0.050780,-0.021139,0.006679,-0.030073,0.020463,0.013926,-0.048766,-0.020644,0.001808,-0.029612,0.015269,0.035881,-0.008079,-0.010265,0.000000,-0.061038,0.055263,0.026027,-0.027765,0.058058,0.005898,0.060827,-0.070619,-0.025625,-0.010619,-0.029349,0.019735,-0.010497,0.005269
-0.063028,-0.002123,-0.025169,-0.017799,0.023383,-0.004191,-0.038338,-0.007924,-0.033239,-0.028807,0.013416,-0.004557,0.009782,0.026981,0.000000,-0.053868,0.025522,0.014292,-0.033520,-0.041314,-0.018049,-0.028772,-0.074083,-0.011636,-0.023544,-0.041568,-0.025848,0.021578,0.032434
-0.055768,-0.005321,-0.019231,-0.020564,0.021423,-0.005893,-0.038174,-0.005026,-0.022925,-0.027158,0.016825,-0.007768,0.011049,0.019688,0.000000,-0.051941,0.021949,0.014320,-0.032031,-0.014122,-0.015754,-0.019541,-0.073724,-0.011427,-0.025344,-0.034414,0.014430,-0.032406,0.020139
-0.041249,-0.011716,-0.007356,-0.026093,0.017503,-0.009299,-0.037848,0.000770,-0.002298,-0.023861,0.023645,-0.014191,0.013584,0.005101,0.000000,-0.048087,0.014803,0.014378,-0.029054,0.040260,-0.011164,-0.001080,-0.073008,-0.011010,-0.028944,-0.020105,0.094987,-0.140373,-0.004452
-0.037479,0.006624,-0.002822,-0.020947,0.016240,0.021208,-0.020312,0.003723,-0.010880,-0.039809,0.012422,0.014163,0.029329,0.013910,0.000000,-0.042924,0.005993,0.007474,-0.037029,0.111066,0.008923,-0.075889,-0.073741,-0.008715,-0.014955,-0.032983,-0.006913,0.018656,-0.020500
-0.035595,0.015793,-0.000555,-0.018375,0.015608,0.036462,-0.011544,0.005199,-0.015171,-0.047783,0.006810,0.028340,0.037202,0.018315,0.000000,-0.040342,0.001588,0.004022,-0.041017,0.146469,0.018967,-0.113293,-0.074108,-0.007568,-0.007961,-0.039422,-0.057863,0.098171,-0.028524
-0.042039,-0.004954,-0.027631,-0.048709,0.024463,-0.041111,-0.034479,0.001951,-0.030579,-0.043602,0.037527,-0.043589,0.010324,0.026350,0.000000,-0.044589,-0.001325,-0.034415,-0.050503,-0.099315,-0.017557,-0.004145,-0.076455,-0.003393,-0.018472,-0.035462,-0.022110,0.021665,0.032541
-0.038788,-0.009487,-0.017545,-0.044118,0.024642,-0.023084,-0.028428,-0.005533,-0.021876,-0.040298,0.029537,-0.025304,0.009512,0.019266,0.000000,-0.041723,-0.004986,-0.032852,-0.036312,-0.082873,-0.019759,0.013177,-0.071962,-0.002329,-0.016147,-0.025709,-0.020924,-0.013805,0.004072
-0.032287,-0.018553,0.002625,-0.034937,0.025002,0.012970,-0.016326,-0.020500,-0.004469,-0.033689,0.013558,0.011266,0.007888,0.005097,0.000000,-0.035992,-0.012308,-0.029726,-0.007931,-0.049989,-0.024161,0.047821,-0.062976,-0.000200,-0.011496,-0.006204,-0.018552,-0.084745,-0.052865
-0.036843,-0.021764,0.000143,-0.038084,0.029760,0.015129,-0.028125,-0.024864,-0.010657,-0.037107,0.016238,0.013633,-0.005086,0.005556,0.000000,-0.026462,-0.015167,-0.033841,-0.023040,0.020963,0.019366,0.016045,-0.069827,-0.002007,-0.007008,-0.028131,0.028102,-0.033488,0.022192
-0.039121,-0.023369,-0.001097,-0.039657,0.032139,0.016209,-0.034025,-0.027046,-0.013751,-0.038817,0.017578,0.014817,-0.011574,0.005786,0.000000,-0.021697,-0.016597,-0.035899,-0.030594,0.056439,0.041130,0.000158,-0.073253,-0.002911,-0.004764,-0.039095,0.051430,-0.007860,0.059720
-0.036829,-0.004608,-0.027333,-0.030452,0.025705,-0.016722,-0.017077,-0.001073,-0.028787,-0.032390,0.028868,-0.032796,0.004838,0.019820,0.000000,-0.022330,-0.007613,-0.036700,-0.014022,0.022613,-0.015761,0.004404,-0.066462,-0.003229,0.015529,-0.009732,-0.021750,0.001772,0.018377
-0.033368,-0.006796,-0.009390,-0.033296,0.022522,-0.000624,-0.021850,-0.004854,-0.013446,-0.036757,0.022342,-0.015666,0.000515,0.004675,0.000000,-0.016990,-0.006019,-0.029393,-0.014759,0.015142,-0.012107,0.005489,-0.065402,-0.005916,0.012453,-0.011749,-0.011017,0.007392,0.046234
-0.026447,-0.011172,0.026495,-0.038985,0.016155,0.031572,-0.031396,-0.012416,0.017235,-0.045490,0.009291,0.018595,-0.008132,-0.025614,0.000000,-0.006310,-0.002832,-0.014779,-0.016235,0.000198,-0.004797,0.007659,-0.063284,-0.011290,0.006300,-0.015783,0.010449,0.018631,0.101948
-0.034343,-0.001926,0.002809,-0.037686,0.020065,-0.008532,-0.030276,-0.001036,-0.005478,-0.045626,0.024034,0.008804,0.003888,-0.000597,0.000000,-0.004513,0.000757,-0.014044,-0.017770,-0.031619,0.015992,0.012277,-0.052375,-0.021370,0.016353,-0.016327,-0.022883,0.038817,0.009895
-0.038291,0.002697,-0.009034,-0.037036,0.022020,-0.028584,-0.029715,0.004654,-0.016834,-0.045694,0.031406,0.003908,0.009898,0.011911,0.000000,-0.003614,0.002552,-0.013677,-0.018538,-0.047528,0.026387,0.014585,-0.046921,-0.026410,0.021380,-0.016599,-0.039548,0.048909,-0.036132
-0.024530,-0.008147,-0.010279,-0.030745,0.015951,0.008353,-0.011466,0.001829,-0.006561,-0.042815,0.015414,-0.004479,0.013193,0.014710,0.000000,0.004395,0.000701,-0.015408,0.016506,0.060708,-0.047440,-0.068920,-0.004125,-0.074971,0.016987,-0.015573,0.039786,-0.026548,0.013771
-0.016683,-0.007055,-0.004730,-0.034153,0.016321,0.004912,-0.006943,-0.001479,-0.006787,-0.041604,0.018401,-0.000858,0.007217,0.009170,0.000000,0.002682,0.001941,-0.005899,0.014120,0.017714,-0.045412,-0.045270,-0.007690,-0.061032,0.014657,-0.005776,0.018542,-0.006548,0.007757
-0.000991,-0.004870,0.006369,-0.040970,0.017061,-0.001970,0.002103,-0.008096,-0.007239,-0.039182,0.024375,0.006383,-0.004734,-0.001910,0.000000,-0.000746,0.004422,0.013120,0.009349,-0.068274,-0.041355,0.002030,-0.014818,-0.033155,0.009997,0.013817,-0.023945,0.033451,-0.004273
-0.021507,-0.006132,0.005711,-0.033677,0.019613,0.029659,-0.015094,-0.010330,-0.007021,-0.037868,0.014555,0.000444,-0.001447,0.001591,0.000000,0.007191,0.016544,0.013589,-0.021686,-0.007878,0.027784,-0.017380,-0.000595,-0.052506,0.009374,-0.004028,-0.013545,0.017480,-0.002660
-0.031765,-0.006763,0.005382,-0.030030,0.020889,0.045474,-0.023693,-0.011447,-0.006911,-0.037211,0.009644,-0.002525,0.000197,0.003342,0.000000,0.011160,0.022605,0.013823,-0.037204,0.022321,0.062354,-0.027085,0.006516,-0.062182,0.009062,-0.012951,-0.008344,0.009494,-0.001854
-0.009288,0.018847,-0.016019,-0.008866,-0.003009,-0.044307,0.000615,0.020470,-0.015849,-0.023975,0.021571,-0.014127,0.018318,0.016600,0.000000,0.008399,0.016312,0.015329,-0.017902,-0.048608,0.000770,0.059497,0.025479,-0.051855,0.022878,-0.003089,0.062984,-0.047883,-0.049238
-0.003672,0.013026,-0.008777,-0.001392,-0.006757,-0.023905,0.003635,0.009416,-0.011162,-0.012921,0.005947,-0.003436,0.012428,0.009825,0.000000,0.011663,0.019318,0.021064,-0.016971,-0.018349,0.031248,0.032859,0.028325,-0.055356,0.024455,-0.008830,0.053893,-0.029926,-0.029929
0.007560,0.001383,0.005708,0.013554,-0.014251,0.016901,0.009674,-0.012691,-0.001789,0.009187,-0.025302,0.017944,0.000649,-0.003724,0.000000,0.018191,0.025330,0.032533,-0.015108,0.042169,0.092203,-0.020418,0.034018,-0.062360,0.027610,-0.020312,0.035710,0.005987,0.008689
-0.004761,-0.004541,-0.010521,0.038500,-0.017877,0.003040,0.004369,-0.004932,-0.003757,0.035552,-0.024992,-0.000847,-0.010501,-0.004286,0.000000,0.012326,0.026504,0.009782,-0.006120,-0.015149,0.032864,0.043389,0.027940,-0.044389,0.032705,0.000814,-0.026474,0.022381,-0.016705
-0.010922,-0.007503,-0.018636,0.050973,-0.019689,-0.003891,0.001717,-0.001053,-0.004741,0.048734,-0.024837,-0.010243,-0.016075,-0.004566,0.000000,0.009393,0.027091,-0.001594,-0.001626,-0.043808,0.003195,0.075292,0.024902,-0.035404,0.035253,0.011377,-0.057566,0.030578,-0.029401
-0.006473,-0.010550,-0.012022,0.080763,-0.061175,0.001498,0.012381,-0.022676,-0.004479,0.067323,-0.067512,0.041696,-0.023614,-0.011933,0.000000,0.023725,0.039512,0.023639,-0.008505,0.073920,-0.044197,0.004764,0.038550,-0.049185,0.017003,-0.010604,0.103888,-0.036643,-0.071612
-0.020225,0.010080,-0.035332,0.097965,-0.057879,0.004115,0.008444,0.006709,-0.018894,0.062209,-0.043327,0.010122,-0.002908,0.003470,0.000000,0.014446,0.035052,0.017390,-0.002439,0.016343,-0.042874,0.014808,0.031561,-0.044640,0.009035,-0.005720,0.048170,-0.023184,-0.025350
-0.047729,0.051340,-0.081952,0.132369,-0.051287,0.009349,0.000569,0.065481,-0.047723,0.051981,0.005043,-0.053026,0.038505,0.034275,0.000000,-0.004111,0.026132,0.004894,0.009694,-0.098812,-0.040228,0.034896,0.017581,-0.035549,-0.006901,0.004048,-0.063265,0.003733,0.067173
-0.029049,0.028978,-0.034288,0.094262,-0.055252,-0.001838,0.002836,0.021271,-0.026644,0.040137,-0.011957,0.002909,0.004661,0.008714,0.000000,-0.004687,0.016576,0.036126,0.016445,-0.088873,-0.037525,0.004792,0.002334,-0.028494,-0.012445,0.008120,0.009430,-0.008736,0.013472
-0.019709,0.017797,-0.010456,0.075209,-0.057235,-0.007432,0.003970,-0.000833,-0.016105,0.034214,-0.020457,0.030877,-0.012262,-0.004066,0.000000,-0.004975,0.011798,0.051742,0.019821,-0.083903,-0.036173,-0.010260,-0.005289,-0.024966,-0.015217,0.010156,0.045778,-0.014971,-0.013379
-0.026157,-0.017729,0.021444,0.033220,0.004798,0.062630,-0.027008,-0.006748,0.037324,0.002382,0.011549,0.033188,-0.026980,-0.057014,0.000000,-0.027775,0.002933,0.040775,-0.000871,0.108579,0.111543,0.068126,-0.002818,-0.017446,-0.007332,-0.012273,0.025026,0.016498,-0.007111
-0.019697,-0.007870,0.030367,0.012759,0.000617,0.030171,-0.028055,-0.004090,0.034712,-0.007712,0.017016,0.021834,-0.010223,-0.042590,0.000000,-0.027150,-0.001042,0.033174,-0.004033,0.078823,0.087799,0.004815,-0.002283,-0.014103,-0.014708,-0.000894,0.022049,-0.006218,-0.031596
-0.006777,0.011848,0.048214,-0.028163,-0.007745,-0.034749,-0.030148,0.001226,0.029487,-0.027899,0.027950,-0.000874,0.023293,-0.013743,0.000000,-0.025899,-0.008992,0.017971,-0.010358,0.019311,0.040310,-0.121808,-0.001212,-0.007416,-0.029459,0.021865,0.016096,-0.051650,-0.080564
-0.001057,0.013577,0.034896,-0.013334,0.008838,0.004737,-0.011666,0.024527,0.036751,-0.043937,0.042160,0.018904,0.024843,-0.003897,0.000000,-0.019306,-0.025764,0.008277,-0.001977,0.058507,0.016772,0.008029,-0.000046,0.006542,-0.002917,0.028137,-0.019484,0.029150,-0.048780
0.001802,0.014442,0.028236,-0.005919,0.017130,0.024481,-0.002425,0.036178,0.040382,-0.051956,0.049265,0.028793,0.025618,0.001026,0.000000,-0.016009,-0.034150,0.003430,0.002214,0.078106,0.005002,0.072947,0.000536,0.013521,0.010354,0.031272,-0.037275,0.069549,-0.032888
0.035241,0.005554,0.040147,-0.024008,-0.007317,0.044342,0.048816,-0.007219,0.019263,-0.065482,0.000106,0.045028,0.023768,0.019256,0.000000,-0.003129,-0.063148,-0.028368,0.011697,0.253589,-0.019683,-0.048800,0.014167,0.031512,-0.008683,0.034077,0.025615,-0.031592,0.015630
0.044627,0.001173,0.025188,-0.021956,0.000108,0.023420,0.057846,-0.006860,0.009593,-0.058092,0.012601,0.027065,0.021347,0.019469,0.000000,0.003155,-0.066325,-0.041943,0.022230,0.385920,-0.035859,-0.088083,0.025467,0.037508,-0.009804,0.023652,-0.016260,-0.016232,0.029524
0.063400,-0.007591,-0.004731,-0.017853,0.014957,-0.018423,0.075907,-0.006141,-0.009749,-0.043312,0.037593,-0.008862,0.016504,0.019893,0.000000,0.015725,-0.072680,-0.069092,0.043295,0.650582,-0.068212,-0.166648,0.048067,0.049502,-0.012047,0.002804,-0.100012,0.014488,0.057311
0.121114,-0.001662,0.017484,-0.014591,-0.019731,-0.013593,0.117782,-0.003046,0.009894,-0.037609,0.015604,-0.002253,0.052433,-0.005999,0.000000,0.019548,-0.105421,-0.067071,0.059480,1.122017,0.129658,-0.113164,0.052754,0.038958,-0.021529,0.021298,0.049228,-0.063259,0.040618
0.149971,0.001302,0.028591,-0.012960,-0.037074,-0.011178,0.138720,-0.001499,0.019716,-0.034758,0.004609,0.001052,0.070397,-0.018945,0.000000,0.021459,-0.121791,-0.066061,0.067573,1.357734,0.228592,-0.086422,0.055098,0.033687,-0.026270,0.030545,0.123848,-0.102133,0.032271
0.122105,0.032956,0.035953,0.002697,0.000605,0.039457,0.118529,0.028907,0.025627,-0.042436,0.019754,0.044530,0.169138,0.103566,0.000000,-0.044412,-0.198840,-0.167411,0.086827,0.403506,0.030852,-0.153023,0.071034,-0.062809,-0.066524,0.068044,-0.154978,0.134529,-0.055665
0.105710,0.038712,0.022798,0.006419,-0.009396,0.040508,0.113442,0.029824,0.010331,-0.049920,0.020772,0.032477,0.201109,0.133815,0.000000,-0.065094,-0.212623,-0.208406,0.084205,0.259721,-0.002050,-0.116041,0.090353,-0.084627,-0.097504,0.080613,-0.106373,0.086846,-0.075694
0.072920,0.050225,-0.003513,0.013865,-0.029398,0.042610,0.103269,0.031657,-0.020262,-0.064888,0.022808,0.008370,0.265050,0.194315,0.000000,-0.106457,-0.240188,-0.290397,0.078963,-0.027848,-0.067855,-0.042079,0.128993,-0.128264,-0.159464,0.105753,-0.009164,-0.008518,-0.115752
0.081844,0.044099,-0.028302,0.031947,-0.037598,0.035058,0.120733,0.049834,-0.025013,-0.056567,0.021049,0.022021,0.250195,0.214088,0.000000,-0.097083,-0.199891,-0.317531,0.096657,0.323754,-0.042054,-0.046635,0.137599,-0.070398,-0.177807,0.131757,0.035667,-0.007032,0.006355
0.086306,0.041036,-0.040696,0.040988,-0.041699,0.031282,0.129465,0.058923,-0.027388,-0.052407,0.020170,0.028847,0.242767,0.223975,0.000000,-0.092397,-0.179742,-0.331098,0.105504,0.499555,-0.029153,-0.048914,0.141901,-0.041464,-0.186978,0.144759,0.058083,-0.006288,0.067408
0.067495,0.069457,-0.008266,0.044285,-0.043077,-0.003782,0.099363,0.059531,-0.013866,-0.037225,0.000719,0.029627,0.196591,0.164453,0.000000,-0.064321,-0.092715,-0.282281,0.089517,0.695999,0.040498,-0.187578,0.075926,0.063662,-0.152284,0.097825,0.034757,-0.074948,-0.084067
0.059028,0.054706,-0.004649,0.041759,-0.035186,-0.001521,0.079011,0.047391,-0.008005,-0.023561,0.003019,0.017710,0.154658,0.128529,0.000000,-0.062577,-0.067510,-0.246230,0.105406,0.426001,-0.002042,-0.115140,0.058216,0.105605,-0.129974,0.047508,-0.006321,-0.037465,-0.045668
0.042093,0.025203,0.002585,0.036707,-0.019405,0.003000,0.038306,0.023110,0.003718,0.003769,0.007620,-0.006123,0.070793,0.056681,0.000000,-0.059087,-0.017100,-0.174129,0.137182,-0.113997,-0.087122,0.029737,0.022797,0.189492,-0.085352,-0.053125,-0.088477,0.037501,0.031129
0.026648,0.009791,0.028235,0.040169,-0.028906,0.015717,0.010659,0.012300,0.038152,0.035963,-0.010624,-0.000653,0.018642,-0.015262,0.000000,-0.007303,0.003417,-0.090100,0.107475,-0.081089,-0.051116,-0.000332,-0.001841,0.222092,-0.019952,-0.052098,0.026893,-0.080644,0.029840
0.018926,0.002085,0.041059,0.041900,-0.033657,0.022075,-0.003165,0.006895,0.055369,0.052060,-0.019746,0.002082,-0.007434,-0.051233,0.000000,0.018589,0.013675,-0.048086,0.092621,-0.064635,-0.033113,-0.015367,-0.014160,0.238392,0.012749,-0.051585,0.084579,-0.139717,0.029195
