joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.318246,0.058340,-0.150654,0.106822,0.107918,-0.192274,0.255070,-0.074592,0.100285,0.374113,-0.392606,0.053449,0.006711,0.084585,0.169231,0.106802,0.295144,-0.447968,0.973893,0.092938,0.000501,-0.102092,-0.172952,-0.266200,0.464353,1.003714,-0.171937,0.177247,0.024379
-0.298596,0.047720,-0.131457,0.107570,0.120896,-0.205827,0.227018,-0.090793,0.112232,0.462507,-0.386690,0.044736,0.002514,0.061833,0.163292,0.102960,0.297007,-0.460067,0.988912,0.094196,0.003036,-0.099562,-0.157466,-0.258270,0.448821,1.006670,-0.185042,0.175175,0.017440
-0.275889,0.038969,-0.121660,0.109287,0.128404,-0.229249,0.200293,-0.100728,0.114786,0.555880,-0.364903,0.025501,-0.005113,0.043956,0.160365,0.097795,0.300200,-0.474329,1.003049,0.107779,0.008090,-0.104359,-0.138065,-0.248647,0.424181,1.006975,-0.201346,0.174710,0.013632
-0.254689,0.026706,-0.108403,0.121870,0.122197,-0.224445,0.165355,-0.114833,0.113027,0.663237,-0.326825,-0.001686,-0.011416,0.025686,0.160298,0.093392,0.303029,-0.487955,1.008140,0.124612,0.015960,-0.109012,-0.120540,-0.240410,0.399677,1.005376,-0.209079,0.176060,0.018611
-0.234243,0.012688,-0.093418,0.139886,0.109133,-0.205528,0.126310,-0.131023,0.109111,0.777586,-0.280602,-0.032850,-0.017057,0.007222,0.161662,0.089369,0.305677,-0.501264,1.008709,0.143071,0.025237,-0.113592,-0.103953,-0.232866,0.375241,1.002825,-0.212525,0.178316,0.027984
-0.207968,-0.001271,-0.068814,0.142513,0.090409,-0.182270,0.068525,-0.152109,0.115841,0.901352,-0.219297,-0.052771,-0.016915,-0.010299,0.161448,0.087495,0.306682,-0.506509,0.996256,0.146627,0.027072,-0.119473,-0.093798,-0.230682,0.357637,0.998888,-0.192580,0.182685,0.041615
-0.180514,-0.015327,-0.043715,0.140971,0.072923,-0.162274,0.008963,-0.173627,0.123086,1.021933,-0.156692,-0.067391,-0.016325,-0.028181,0.161508,0.084276,0.308402,-0.511875,0.982927,0.142796,0.025787,-0.122409,-0.084544,-0.229366,0.342939,0.994925,-0.171003,0.184444,0.051421
-0.150704,-0.029579,-0.017627,0.131090,0.057916,-0.148802,-0.054152,-0.196007,0.131362,1.136145,-0.091487,-0.071409,-0.014840,-0.046787,0.162114,0.078366,0.311553,-0.517485,0.967845,0.124191,0.018263,-0.119456,-0.077092,-0.229787,0.334055,0.990908,-0.146164,0.180979,0.053575
-0.123266,-0.043406,0.002075,0.122321,0.042989,-0.138134,-0.110776,-0.226772,0.123831,1.231629,-0.051591,-0.065642,-0.016866,-0.064046,0.163906,0.069984,0.317295,-0.523658,0.953727,0.103658,0.009283,-0.112069,-0.070400,-0.229789,0.326523,0.985310,-0.135338,0.177414,0.051110
-0.097013,-0.057020,0.018585,0.114107,0.028102,-0.128867,-0.164154,-0.261729,0.108396,1.317750,-0.024349,-0.054983,-0.020647,-0.080633,0.166291,0.060366,0.324331,-0.530113,0.940089,0.082163,-0.000424,-0.102465,-0.064086,-0.229581,0.319667,0.978923,-0.131518,0.173799,0.046335
-0.075571,-0.063242,0.024760,0.114457,0.010254,-0.121597,-0.204700,-0.280382,0.085923,1.369542,-0.063338,-0.063775,-0.030682,-0.088897,0.169043,0.049873,0.332635,-0.533737,0.932189,0.075703,-0.007073,-0.096472,-0.057023,-0.227532,0.311260,0.973316,-0.148504,0.169753,0.039023
-0.053858,-0.067642,0.029463,0.114938,-0.007446,-0.113845,-0.242539,-0.290186,0.065996,1.409393,-0.100038,-0.070322,-0.041092,-0.094863,0.172062,0.039051,0.340244,-0.537323,0.926671,0.070867,-0.010650,-0.089393,-0.050163,-0.225367,0.302371,0.968903,-0.162656,0.166423,0.031129
-0.031601,-0.068398,0.031225,0.115682,-0.024847,-0.105128,-0.274965,-0.282294,0.051160,1.425365,-0.132162,-0.072379,-0.052251,-0.096232,0.175612,0.027574,0.346463,-0.540833,0.925920,0.069280,-0.008081,-0.080144,-0.043706,-0.222971,0.292520,0.966876,-0.171141,0.164522,0.022072
-0.008608,-0.067860,0.032297,0.116581,-0.042251,-0.098293,-0.303501,-0.266931,0.039907,1.419974,-0.153962,-0.064089,-0.062644,-0.095902,0.179561,0.015476,0.350876,-0.542055,0.930318,0.070973,-0.004497,-0.077716,-0.038095,-0.221048,0.283848,0.967412,-0.168658,0.166116,0.017027
0.014754,-0.066676,0.033024,0.117557,-0.059656,-0.092399,-0.330093,-0.247832,0.030446,1.403902,-0.170600,-0.050626,-0.072653,-0.094723,0.183711,0.003069,0.354386,-0.542134,0.937291,0.074305,-0.000405,-0.078701,-0.032906,-0.219363,0.275767,0.969230,-0.160690,0.169458,0.013989
0.035138,-0.065185,0.037200,0.118566,-0.078146,-0.086960,-0.358330,-0.234393,0.019616,1.364963,-0.188712,-0.042676,-0.079636,-0.093551,0.184699,-0.008199,0.356756,-0.540268,0.945146,0.088732,0.001833,-0.086309,-0.027381,-0.218462,0.268826,0.968684,-0.157937,0.173287,0.021311
0.054093,-0.063748,0.041834,0.119539,-0.096980,-0.082914,-0.386505,-0.229366,0.002460,1.320375,-0.203966,-0.036785,-0.086256,-0.092559,0.184748,-0.018807,0.359220,-0.539085,0.951274,0.100335,0.004075,-0.090772,-0.021981,-0.217823,0.262679,0.967463,-0.156226,0.175369,0.028334
0.070189,-0.062417,0.047383,0.120438,-0.116501,-0.081655,-0.414555,-0.241166,-0.027348,1.264490,-0.213505,-0.035010,-0.092149,-0.091927,0.182918,-0.028092,0.361873,-0.539267,0.953947,0.106291,0.006325,-0.088946,-0.016831,-0.217711,0.258122,0.964888,-0.156598,0.173956,0.034762
0.085082,-0.060858,0.053190,0.121437,-0.135348,-0.080664,-0.438904,-0.258705,-0.063524,1.199103,-0.219979,-0.039093,-0.097821,-0.091211,0.180614,-0.035488,0.364969,-0.538706,0.953276,0.105785,0.006983,-0.084316,-0.012637,-0.217559,0.254682,0.961847,-0.157111,0.173169,0.037066
0.099373,-0.059185,0.059127,0.122486,-0.153858,-0.079806,-0.461403,-0.279114,-0.102884,1.128965,-0.224921,-0.046105,-0.103381,-0.090453,0.178072,-0.041940,0.368287,-0.537774,0.950934,0.102049,0.006845,-0.078284,-0.008920,-0.217386,0.251800,0.958573,-0.157694,0.172696,0.037309
0.115564,-0.057018,0.064242,0.123533,-0.172798,-0.080135,-0.475805,-0.291801,-0.137053,1.046634,-0.224530,-0.052645,-0.108434,-0.089241,0.176779,-0.045016,0.372456,-0.538240,0.945162,0.098344,0.003949,-0.075177,-0.004203,-0.216231,0.245433,0.956622,-0.156889,0.171437,0.031773
0.131415,-0.055018,0.069031,0.124520,-0.191683,-0.080463,-0.488340,-0.302333,-0.169603,0.960196,-0.219013,-0.054798,-0.113506,-0.088117,0.174723,-0.047427,0.376676,-0.540040,0.939657,0.094346,0.001551,-0.072860,0.000930,-0.214371,0.237675,0.955400,-0.157027,0.170475,0.026329
0.146585,-0.053354,0.073167,0.125385,-0.210459,-0.080792,-0.497145,-0.308554,-0.198914,0.865545,-0.203241,-0.048178,-0.118615,-0.087166,0.171142,-0.048507,0.380999,-0.544511,0.934686,0.089761,0.000151,-0.072127,0.006896,-0.211103,0.227135,0.955636,-0.159050,0.170105,0.021066
0.163191,-0.051521,0.076201,0.125848,-0.228969,-0.082825,-0.499959,-0.310389,-0.225199,0.762969,-0.175120,-0.034527,-0.123008,-0.086556,0.167795,-0.049079,0.385388,-0.550911,0.932171,0.088313,-0.001133,-0.074260,0.014116,-0.206697,0.214727,0.956310,-0.159272,0.170945,0.019490
0.180515,-0.049604,0.078684,0.126108,-0.247345,-0.085710,-0.499779,-0.310031,-0.249972,0.656431,-0.140824,-0.017362,-0.127043,-0.086115,0.164567,-0.049397,0.389809,-0.558274,0.930885,0.088433,-0.002359,-0.077826,0.021964,-0.201721,0.201386,0.957204,-0.158595,0.172390,0.019758
0.199140,-0.048792,0.080557,0.125416,-0.264330,-0.089007,-0.492087,-0.304738,-0.265765,0.540544,-0.105248,0.004792,-0.130604,-0.087202,0.160332,-0.048633,0.394041,-0.568974,0.932514,0.093378,-0.001711,-0.082521,0.030495,-0.195311,0.188340,0.961081,-0.153406,0.174096,0.021595
0.217685,-0.048235,0.081358,0.124990,-0.281400,-0.093142,-0.481166,-0.300088,-0.282445,0.422678,-0.070851,0.026735,-0.134965,-0.088926,0.155865,-0.047674,0.398146,-0.579965,0.934991,0.098066,-0.000854,-0.086606,0.038963,-0.188769,0.176918,0.964341,-0.145964,0.177511,0.023691
0.236070,-0.048186,0.080016,0.125097,-0.298641,-0.098955,-0.463787,-0.296722,-0.300895,0.300854,-0.038811,0.048253,-0.140928,-0.091923,0.150932,-0.046323,0.401998,-0.591538,0.939165,0.102242,0.000424,-0.089473,0.047305,-0.181961,0.168745,0.966366,-0.134016,0.184345,0.026309
0.252604,-0.049057,0.073602,0.125115,-0.313071,-0.103725,-0.451412,-0.300548,-0.328428,0.202797,-0.025161,0.067614,-0.150877,-0.096657,0.144197,-0.044371,0.405532,-0.602865,0.943853,0.107024,0.002204,-0.091716,0.056039,-0.175108,0.162737,0.968345,-0.125662,0.186744,0.030648
0.268212,-0.050388,0.064653,0.125090,-0.326096,-0.107974,-0.441540,-0.307970,-0.360503,0.116624,-0.020705,0.085896,-0.162817,-0.102259,0.136561,-0.042118,0.408908,-0.614070,0.948799,0.112109,0.004236,-0.093649,0.064968,-0.168232,0.157811,0.970301,-0.119106,0.186925,0.035848
0.281142,-0.048424,0.051283,0.125017,-0.331220,-0.116605,-0.460442,-0.326261,-0.385213,0.114956,-0.049369,0.103162,-0.176816,-0.107189,0.128730,-0.038779,0.411702,-0.620227,0.953807,0.118197,0.004299,-0.094988,0.072873,-0.160443,0.155303,0.969453,-0.122350,0.187523,0.036459
0.294250,-0.044188,0.037710,0.124970,-0.333510,-0.125525,-0.474356,-0.340740,-0.405494,0.113823,-0.074133,0.119892,-0.189917,-0.110999,0.121484,-0.034971,0.414109,-0.625167,0.959102,0.122423,0.004910,-0.094869,0.080639,-0.152364,0.152864,0.968485,-0.127397,0.187624,0.037046
0.307710,-0.035409,0.023729,0.124977,-0.330134,-0.135021,-0.478292,-0.347598,-0.416916,0.113759,-0.091093,0.135549,-0.201224,-0.112567,0.115409,-0.030227,0.415742,-0.627670,0.964970,0.122927,0.006615,-0.091835,0.088128,-0.143706,0.150562,0.967279,-0.136052,0.186729,0.037584
0.319887,-0.014415,0.018375,0.125234,-0.321130,-0.146776,-0.472483,-0.333074,-0.422226,0.113368,-0.077250,0.133327,-0.204839,-0.102368,0.111181,-0.023929,0.415715,-0.624894,0.969566,0.126655,0.007669,-0.091663,0.092343,-0.136621,0.149073,0.967312,-0.142169,0.186477,0.039111
0.331420,0.012687,0.017335,0.125615,-0.309312,-0.159659,-0.461802,-0.307859,-0.424479,0.112812,-0.048006,0.122165,-0.204608,-0.086286,0.107877,-0.016854,0.414858,-0.619477,0.973526,0.131995,0.008399,-0.092923,0.094921,-0.130321,0.147988,0.967964,-0.147018,0.186545,0.041132
0.346125,0.045944,0.025208,0.137950,-0.289447,-0.172211,-0.448837,-0.269819,-0.413693,0.111209,0.004611,0.111001,-0.197060,-0.062549,0.109373,-0.004843,0.409187,-0.602086,0.976450,0.133574,0.009744,-0.094800,0.094070,-0.127234,0.150283,0.971300,-0.152302,0.188746,0.043403
0.351115,0.078200,0.032594,0.173496,-0.273304,-0.180049,-0.432749,-0.233347,-0.408446,0.109823,0.047339,0.103744,-0.189468,-0.038969,0.111590,0.009725,0.401434,-0.577181,0.979769,0.134218,0.009910,-0.096008,0.091021,-0.125806,0.154954,0.976300,-0.158150,0.191434,0.046487
0.336677,0.108455,0.039010,0.255467,-0.264604,-0.178458,-0.410411,-0.200014,-0.414278,0.108872,0.070290,0.104300,-0.181788,-0.015702,0.115251,0.029408,0.389520,-0.537251,0.983875,0.132992,0.007717,-0.095877,0.083573,-0.127694,0.164375,0.984633,-0.165125,0.195096,0.051195
0.316795,0.133869,0.048505,0.350027,-0.240041,-0.167003,-0.387570,-0.167030,-0.411374,0.108239,0.081543,0.103588,-0.173415,0.005448,0.119474,0.052775,0.372925,-0.487857,0.986768,0.125331,0.007202,-0.092863,0.072751,-0.132004,0.174335,0.992193,-0.182048,0.200807,0.055879
0.294189,0.156864,0.059540,0.450882,-0.207547,-0.150614,-0.364477,-0.134221,-0.404103,0.107767,0.086947,0.102242,-0.164697,0.025539,0.123977,0.077984,0.353989,-0.433729,0.989055,0.114453,0.007525,-0.088407,0.060241,-0.137526,0.184565,0.999368,-0.203946,0.207542,0.060552
0.264734,0.173309,0.069613,0.556036,-0.150456,-0.131980,-0.342024,-0.105803,-0.385029,0.107816,0.085401,0.089827,-0.154658,0.038769,0.126001,0.099233,0.332874,-0.384359,0.989786,0.091766,0.012796,-0.089638,0.049932,-0.144268,0.189837,0.994657,-0.220204,0.214345,0.062560
0.231055,0.187910,0.073531,0.663885,-0.096250,-0.117195,-0.318846,-0.081338,-0.369603,0.107942,0.082485,0.079163,-0.146852,0.050305,0.127459,0.117705,0.313874,-0.343272,0.989320,0.068520,0.017493,-0.095126,0.040212,-0.151477,0.193818,0.985830,-0.225629,0.218835,0.063851
0.188926,0.198824,0.065138,0.777124,-0.047813,-0.110106,-0.294215,-0.064780,-0.361474,0.108223,0.076829,0.072003,-0.143514,0.058454,0.127787,0.130623,0.299103,-0.318753,0.986460,0.044156,0.021040,-0.109128,0.031671,-0.159617,0.195219,0.968769,-0.209388,0.218696,0.063710
0.136690,0.211260,0.051457,0.897465,-0.009817,-0.087990,-0.269408,-0.048509,-0.356150,0.108697,0.068736,0.060022,-0.141687,0.067747,0.130974,0.135305,0.290927,-0.315619,0.981822,0.022063,0.021754,-0.122195,0.021334,-0.169591,0.196133,0.949137,-0.175808,0.209347,0.061688
0.079402,0.224457,0.035132,1.021358,0.022959,-0.058362,-0.244514,-0.032381,-0.352229,0.109267,0.059424,0.045632,-0.140615,0.077612,0.135590,0.135868,0.286047,-0.323178,0.976296,0.001105,0.021049,-0.134796,0.010099,-0.180482,0.196804,0.928219,-0.133557,0.195394,0.058727
0.038622,0.224900,-0.000466,1.102830,0.005980,-0.069817,-0.218393,-0.009122,-0.348654,0.110177,0.046083,0.022859,-0.139179,0.094394,0.145325,0.130948,0.286272,-0.343612,0.967000,0.012635,0.014938,-0.140790,-0.006821,-0.194714,0.203101,0.914835,-0.084878,0.175022,0.048019
0.000356,0.217995,-0.037416,1.173933,-0.020866,-0.085216,-0.192484,0.012872,-0.342955,0.111116,0.031896,0.001103,-0.136065,0.109382,0.154586,0.125681,0.286533,-0.363588,0.957284,0.030902,0.009461,-0.141487,-0.024984,-0.209309,0.212086,0.905129,-0.042873,0.156632,0.036189
-0.032881,0.196395,-0.077071,1.224298,-0.067451,-0.108506,-0.166998,0.032337,-0.333009,0.112115,0.016016,-0.018622,-0.129596,0.120780,0.162903,0.119721,0.286867,-0.382646,0.946724,0.062643,0.005249,-0.131587,-0.045632,-0.224628,0.226449,0.902778,-0.014214,0.142210,0.022114
-0.067978,0.177425,-0.100829,1.258754,-0.099892,-0.119916,-0.143445,0.045685,-0.319621,0.113001,-0.001026,-0.029013,-0.120189,0.126277,0.167474,0.113949,0.286425,-0.396736,0.936954,0.087753,0.003405,-0.118405,-0.067631,-0.238376,0.241686,0.907407,-0.006857,0.137271,0.010590
-0.104005,0.159770,-0.116639,1.285256,-0.125261,-0.125385,-0.120856,0.055974,-0.304513,0.113829,-0.018648,-0.034738,-0.109313,0.128823,0.170172,0.108271,0.285595,-0.408341,0.927577,0.109547,0.002744,-0.103584,-0.090305,-0.251338,0.257359,0.915527,-0.010149,0.137074,0.000342
-0.134940,0.157313,-0.111563,1.286100,-0.147141,-0.119925,-0.094736,0.062582,-0.287338,0.114589,-0.036679,-0.036786,-0.097783,0.127428,0.175345,0.101768,0.284014,-0.411496,0.920108,0.107763,0.003413,-0.099837,-0.115113,-0.260482,0.271258,0.930613,-0.031247,0.146721,-0.002796
-0.165142,0.158105,-0.103193,1.278533,-0.170100,-0.113944,-0.068862,0.068528,-0.270183,0.115340,-0.054757,-0.038131,-0.086652,0.125576,0.180430,0.095293,0.282669,-0.413790,0.911779,0.100911,0.004353,-0.098619,-0.139862,-0.268266,0.284446,0.945502,-0.051679,0.157092,-0.004633
-0.193878,0.165396,-0.088235,1.254142,-0.195216,-0.106918,-0.043480,0.073148,-0.253067,0.116069,-0.072928,-0.038070,-0.076318,0.122812,0.185341,0.088878,0.281793,-0.414360,0.901732,0.083923,0.005834,-0.102459,-0.164495,-0.273328,0.296213,0.959999,-0.070775,0.168910,-0.003867
-0.222661,0.175416,-0.071705,1.216001,-0.219402,-0.097663,-0.020260,0.077384,-0.237543,0.116780,-0.090195,-0.039335,-0.066803,0.120518,0.188854,0.082560,0.281599,-0.414606,0.890361,0.069906,0.004539,-0.105672,-0.186375,-0.276826,0.304981,0.969201,-0.083657,0.177074,-0.001887
-0.251468,0.186801,-0.054390,1.170985,-0.243123,-0.087293,0.001880,0.081428,-0.222815,0.117480,-0.107010,-0.041263,-0.057698,0.118459,0.191669,0.076290,0.281746,-0.414691,0.878329,0.057375,0.001856,-0.108571,-0.206879,-0.279542,0.312250,0.975757,-0.093432,0.183411,0.000700
-0.279629,0.192617,-0.043727,1.107648,-0.254416,-0.077570,0.021343,0.084742,-0.211423,0.118249,-0.126007,-0.043084,-0.050332,0.116953,0.192052,0.070370,0.282371,-0.415765,0.866246,0.055503,-0.001258,-0.106526,-0.221716,-0.281123,0.317864,0.972929,-0.092582,0.181741,0.001187
-0.306806,0.196892,-0.034021,1.038945,-0.258957,-0.070076,0.040021,0.087862,-0.200344,0.118990,-0.144644,-0.043915,-0.043434,0.115498,0.191850,0.064517,0.282940,-0.417094,0.855351,0.055188,-0.004317,-0.102481,-0.234819,-0.282404,0.323180,0.967546,-0.089339,0.178984,0.000902
-0.332014,0.198086,-0.026227,0.959512,-0.249995,-0.067042,0.057128,0.090597,-0.189892,0.119673,-0.162562,-0.042767,-0.037474,0.114146,0.190477,0.058797,0.283398,-0.418932,0.846833,0.057987,-0.007267,-0.094436,-0.244453,-0.283085,0.327900,0.957055,-0.081308,0.174056,-0.000927
-0.353470,0.191572,-0.028674,0.872492,-0.232093,-0.068246,0.074934,0.093202,-0.179434,0.120431,-0.180891,-0.043154,-0.032981,0.112934,0.189134,0.053255,0.283091,-0.420083,0.842692,0.060235,-0.009285,-0.088231,-0.251348,-0.283101,0.333522,0.945497,-0.067974,0.167656,-0.002207
-0.373049,0.181204,-0.036242,0.781678,-0.209723,-0.071568,0.093089,0.095741,-0.168972,0.121225,-0.199426,-0.044308,-0.029222,0.111791,0.187808,0.047801,0.282402,-0.420892,0.840740,0.062209,-0.010837,-0.082945,-0.256873,-0.282784,0.339596,0.933405,-0.051987,0.160520,-0.003213
-0.384332,0.160189,-0.063741,0.678688,-0.175188,-0.085637,0.111960,0.096544,-0.160036,0.121916,-0.218083,-0.041183,-0.026504,0.109221,0.185528,0.042662,0.280088,-0.420558,0.846818,0.064898,-0.012299,-0.082804,-0.259614,-0.280851,0.347713,0.923386,-0.039906,0.157144,-0.000074
-0.392080,0.140791,-0.093881,0.571716,-0.139316,-0.101132,0.131123,0.097730,-0.150862,0.122604,-0.236752,-0.039318,-0.023659,0.107100,0.183696,0.037782,0.277483,-0.420134,0.854064,0.066997,-0.012832,-0.083196,-0.262205,-0.278485,0.356769,0.914766,-0.030936,0.154035,0.004066
-0.392758,0.124631,-0.129301,0.456782,-0.100770,-0.119479,0.150870,0.099685,-0.141211,0.123283,-0.255443,-0.039971,-0.020561,0.105881,0.182761,0.033419,0.274293,-0.419529,0.863645,0.067913,-0.011510,-0.084656,-0.264497,-0.275255,0.367705,0.908947,-0.028184,0.151459,0.010209
-0.384462,0.119538,-0.156392,0.332357,-0.061584,-0.138749,0.170958,0.103360,-0.128327,0.123769,-0.273126,-0.039479,-0.015612,0.106239,0.181835,0.030729,0.271012,-0.419020,0.873935,0.067864,-0.009584,-0.086658,-0.265738,-0.271409,0.378407,0.905853,-0.028968,0.150069,0.017908
-0.371679,0.119977,-0.179320,0.203188,-0.022078,-0.158480,0.191216,0.107896,-0.113827,0.124160,-0.290305,-0.038414,-0.009739,0.107385,0.180914,0.028874,0.267686,-0.418559,0.884579,0.067333,-0.007357,-0.088931,-0.266453,-0.267255,0.388993,0.904122,-0.031521,0.149272,0.026384
-0.384062,0.129144,-0.182143,0.148340,-0.024429,-0.166084,0.213012,0.114753,-0.094021,0.124510,-0.305293,-0.038299,-0.001117,0.111761,0.181461,0.030609,0.264744,-0.417721,0.893564,0.070117,-0.005685,-0.091785,-0.266115,-0.262443,0.396666,0.905473,-0.034971,0.152252,0.036271
-0.401160,0.138559,-0.176549,0.111447,-0.034243,-0.174505,0.234778,0.120887,-0.073380,0.124987,-0.319254,-0.037847,0.007259,0.116178,0.182454,0.032951,0.261891,-0.417327,0.902064,0.071844,-0.004296,-0.093623,-0.265637,-0.257409,0.403501,0.907906,-0.038927,0.154753,0.045023
-0.427690,0.148473,-0.154121,0.110464,-0.058984,-0.184558,0.256482,0.125576,-0.051069,0.125719,-0.331159,-0.036723,0.015145,0.120679,0.184335,0.036508,0.259218,-0.417823,0.909595,0.071461,-0.003475,-0.093428,-0.264879,-0.251926,0.408658,0.912501,-0.043894,0.156293,0.051508
-0.445809,0.160462,-0.126770,0.110175,-0.078246,-0.202086,0.277784,0.130386,-0.028415,0.126267,-0.339555,-0.034588,0.022021,0.126552,0.185862,0.041450,0.256622,-0.418748,0.916962,0.070747,-0.002673,-0.091754,-0.262367,-0.247126,0.411937,0.918064,-0.047437,0.158134,0.055009
-0.459724,0.173489,-0.096958,0.110232,-0.094768,-0.223352,0.298884,0.135255,-0.005589,0.126723,-0.346196,-0.031947,0.028392,0.133110,0.187212,0.047084,0.254064,-0.419888,0.924248,0.069869,-0.001880,-0.089341,-0.258977,-0.242666,0.414277,0.924109,-0.050268,0.160124,0.057019
-0.463297,0.171573,-0.096411,0.110389,-0.091245,-0.208428,0.315337,0.130843,0.011325,0.127266,-0.345867,-0.025202,0.029188,0.131532,0.184802,0.053241,0.251687,-0.421912,0.934130,0.075540,-0.001633,-0.089270,-0.252735,-0.238648,0.415976,0.931780,-0.052669,0.160581,0.055559
-0.461931,0.167997,-0.099833,0.110647,-0.087973,-0.194272,0.332293,0.125706,0.028517,0.127892,-0.342917,-0.020189,0.030195,0.129468,0.180939,0.060289,0.248812,-0.424646,0.945821,0.080445,-0.001019,-0.088947,-0.244754,-0.234459,0.417891,0.940490,-0.057818,0.161230,0.053591
-0.450686,0.161100,-0.111194,0.111106,-0.085203,-0.181653,0.350252,0.119118,0.046265,0.128682,-0.334729,-0.018639,0.031625,0.126429,0.174168,0.069118,0.244939,-0.428801,0.961130,0.083819,0.000330,-0.088121,-0.233294,-0.229930,0.420239,0.951281,-0.068463,0.162264,0.050604
-0.434383,0.136950,-0.138093,0.110669,-0.058379,-0.167752,0.347907,0.098840,0.059663,0.169214,-0.340189,-0.014938,0.033196,0.109664,0.167088,0.078273,0.241659,-0.432601,0.974665,0.092657,0.003866,-0.088547,-0.220023,-0.226587,0.423044,0.959785,-0.080563,0.165180,0.048328
-0.415552,0.104174,-0.172760,0.109784,-0.019527,-0.153211,0.335410,0.071718,0.070886,0.229617,-0.352471,-0.010161,0.034838,0.086036,0.159854,0.087590,0.238676,-0.436223,0.987311,0.104227,0.008494,-0.089599,-0.205847,-0.223837,0.426079,0.967144,-0.093391,0.169038,0.046406
-0.394856,0.078918,-0.189704,0.106626,0.052972,-0.175736,0.306439,0.041599,0.092326,0.326659,-0.366459,-0.013224,0.041498,0.057470,0.151014,0.102768,0.236186,-0.436094,0.995196,0.105968,0.011562,-0.092535,-0.190681,-0.221890,0.432718,0.974876,-0.108755,0.172354,0.046825
-0.375027,0.060142,-0.188998,0.103785,0.112737,-0.204524,0.274269,0.014602,0.108980,0.425287,-0.371553,-0.019949,0.045462,0.029678,0.140906,0.116183,0.234782,-0.438689,1.004256,0.103194,0.013220,-0.093437,-0.174171,-0.219033,0.435556,0.981907,-0.124109,0.174894,0.045096
-0.356933,0.054325,-0.152992,0.101575,0.147037,-0.245839,0.235701,-0.006149,0.116060,0.527086,-0.358859,-0.033998,0.044036,0.003435,0.128260,0.126073,0.235551,-0.446729,1.015665,0.091393,0.012056,-0.090272,-0.154973,-0.214356,0.430789,0.987535,-0.139446,0.175885,0.039074
-0.334933,0.038239,-0.133673,0.100682,0.167340,-0.260487,0.198349,-0.029900,0.105991,0.635085,-0.323435,-0.051966,0.034399,-0.023633,0.122589,0.132126,0.239697,-0.459045,1.026719,0.089992,0.012909,-0.091904,-0.134770,-0.208509,0.418468,0.991481,-0.157081,0.175701,0.036331
-0.310980,0.017019,-0.122697,0.100447,0.180645,-0.261800,0.161606,-0.055149,0.087348,0.746185,-0.276648,-0.071893,0.020655,-0.051113,0.120406,0.136260,0.245531,-0.473500,1.037594,0.093791,0.014771,-0.095933,-0.114065,-0.202078,0.402369,0.994586,-0.175866,0.174929,0.035227
-0.279268,-0.006261,-0.106421,0.101627,0.161821,-0.232638,0.119076,-0.088392,0.073179,0.862733,-0.212146,-0.081701,0.013445,-0.075548,0.123998,0.133403,0.251484,-0.492633,1.044931,0.095301,0.020710,-0.106355,-0.095543,-0.200076,0.383677,0.995747,-0.180126,0.176964,0.042421
-0.248937,-0.025037,-0.087633,0.102677,0.141876,-0.207207,0.071629,-0.118999,0.063049,0.977567,-0.148143,-0.087852,0.008749,-0.095864,0.126624,0.129748,0.257271,-0.510899,1.049937,0.097031,0.025102,-0.114827,-0.080121,-0.200276,0.370318,0.997212,-0.178121,0.180120,0.050285
-0.221366,-0.034803,-0.063825,0.103469,0.119688,-0.189237,0.014345,-0.144335,0.060996,1.088974,-0.085139,-0.086688,0.009079,-0.107941,0.127318,0.124495,0.262724,-0.527428,1.050281,0.099202,0.026398,-0.119401,-0.070896,-0.204880,0.367623,0.999286,-0.163585,0.185517,0.059488
-0.194668,-0.039949,-0.040575,0.104431,0.096250,-0.178943,-0.038507,-0.175251,0.047211,1.181316,-0.042440,-0.073446,0.009189,-0.115622,0.129531,0.117539,0.269033,-0.539031,1.046276,0.108162,0.024050,-0.119992,-0.065729,-0.211870,0.372071,0.999520,-0.152960,0.187337,0.066731
-0.168405,-0.042786,-0.017605,0.105477,0.072188,-0.172486,-0.089144,-0.208959,0.027560,1.264127,-0.009892,-0.054164,0.009189,-0.121105,0.132503,0.109730,0.275771,-0.548172,1.040097,0.120518,0.019880,-0.118591,-0.062589,-0.220052,0.380090,0.998833,-0.144290,0.187368,0.072995
-0.147741,-0.043779,-0.005397,0.106412,0.050835,-0.169843,-0.138334,-0.232351,0.002092,1.326056,-0.057369,-0.087698,0.002055,-0.122573,0.132930,0.103345,0.285026,-0.546858,1.030901,0.135128,0.014748,-0.113503,-0.058739,-0.228002,0.385607,0.990724,-0.152460,0.186852,0.076213
-0.127346,-0.045585,0.003739,0.107370,0.030508,-0.165352,-0.184280,-0.250732,-0.022247,1.376652,-0.104046,-0.117463,-0.006507,-0.124106,0.133401,0.096365,0.294652,-0.542843,1.021620,0.138518,0.010823,-0.104954,-0.054172,-0.235650,0.389426,0.981887,-0.157976,0.185262,0.077443
